Start_City_1,Start_City_2,Route_Agent_1_ 1,Route_Agent_1_ 2,Route_Agent_1_ 3,Route_Agent_1_ 4,Route_Agent_1_ 5,Route_Agent_1_ 6,Route_Agent_1_ 7,Route_Agent_1_ 8,Route_Agent_1_ 9,Route_Agent_1_10,Route_Agent_1_11,Route_Agent_1_12,Route_Agent_1_13,Route_Agent_1_14,Route_Agent_1_15,Route_Agent_1_16,Route_Agent_2_ 1,Route_Agent_2_ 2,Route_Agent_2_ 3,Route_Agent_2_ 4,Route_Agent_2_ 5,Route_Agent_2_ 6,Route_Agent_2_ 7,Route_Agent_2_ 8,Route_Agent_2_ 9,Route_Agent_2_10,Route_Agent_2_11,Benefit_Agent_1,Benefit_Agent_2,Cost_Agent_1,Cost_Agent_2,Payoff_Agent_1,Payoff_Agent_2,Total_Payoff,Avg_Payoff,Timestamp_Agent_1_ 1,Timestamp_Agent_1_ 2,Timestamp_Agent_1_ 3,Timestamp_Agent_1_ 4,Timestamp_Agent_1_ 5,Timestamp_Agent_1_ 6,Timestamp_Agent_1_ 7,Timestamp_Agent_1_ 8,Timestamp_Agent_1_ 9,Timestamp_Agent_1_10,Timestamp_Agent_1_11,Timestamp_Agent_1_12,Timestamp_Agent_1_13,Timestamp_Agent_1_14,Timestamp_Agent_1_15,Timestamp_Agent_1_16,Timestamp_Agent_1_17,Timestamp_Agent_1_18,Timestamp_Agent_1_19,Timestamp_Agent_1_20,Timestamp_Agent_2_ 1,Timestamp_Agent_2_ 2,Timestamp_Agent_2_ 3,Timestamp_Agent_2_ 4,Timestamp_Agent_2_ 5,Timestamp_Agent_2_ 6,Timestamp_Agent_2_ 7,Timestamp_Agent_2_ 8,Timestamp_Agent_2_ 9,Timestamp_Agent_2_10,Timestamp_Agent_2_11,Timestamp_Agent_2_12,Timestamp_Agent_2_13,Timestamp_Agent_2_14,Timestamp_Agent_2_15,Timestamp_Agent_2_16,Timestamp_Agent_2_17,Timestamp_Agent_2_18,Timestamp_Agent_2_19,Timestamp_Agent_2_20
7,10,7,6,17,5,9,18,13,11,16,12,14,3,7,,,,10,19,4,2,1,20,8,15,10,,,1800,1200,54.92,108.49,1745.08,1091.51,2836.59,1418.295,0,0,5.072,0,1.024,0.34,0,0,1.264,0,2.88,4.332,2.116,4.792,0,3.892,0.744,1.648,0,0,6.22,4.28,0,2.28,0,0,0,15.215,0,0,11.513,14.075,9.925,0,16.255,12.895,0,0,0.2,7.805
7,11,7,6,17,18,13,4,1,8,3,20,15,19,2,7,,,11,9,5,16,12,14,10,11,,,,1950,1050,79.712,40.44,1870.288,1009.56,2879.848,1439.924,3.294,7.2712,4.794,2.874,0,0.34,0,3.954,0,0,0,0,1.734,0,5.6872,0,0.744,1.266,6.6712,5.3472,2.202,5.4638,2.942,0,0.66,0,0,0,0.42,4.6238,0,1.782,0,2.662,0,1.342,0,0.9,4.8238,3.7738
7,12,7,6,17,5,9,18,16,14,3,20,7,,,,,,12,1,2,4,19,13,15,11,8,10,12,1500,1500,43.432,171.6,1456.568,1328.4,2784.968,1392.484,0,0,2.99,0,1.024,0.34,0,0,1.264,0,0,0,0,2.71,0,2.17,0.744,1.648,0,3.5432,0.42,2.36,0,4.36,0,0,0,14.41,0,15.86,12.61,0,8.4,0,10.74,0,0,0,6.44,0
7,13,7,6,17,5,9,11,2,10,20,3,14,12,16,7,,,13,18,15,4,19,1,8,13,,,,1950,1050,62.114,108.74,1887.886,941.26,2829.146,1414.573,0,2.474,4.2034,0,1.024,0.34,0,0,1.264,3.12,1.674,4.9434,0,4.4834,0,5.3914,0.744,0,0,3.6434,8.308,10.248,14.633,4.328,0,0,0,16.153,0,11.948,0,0,0,15.493,2.408,17.075,0,0.468,6.408,13.533
7,14,7,6,17,5,9,18,13,11,16,12,1,4,7,,,,14,3,20,15,10,19,2,8,14,,,1800,1200,65.72,54.972,1734.28,1145.028,2879.308,1439.654,4.752,0,0,5.172,1.024,0.34,0,0,1.264,0,2.88,4.332,2.116,0,0,3.892,0.744,1.648,0,0,0,2.8372,0.28,9.6552,0,0,0,8.5752,0,2.0372,3.6392,6.6752,0,0,1.1732,5.0752,0,0,2.2372,0.8332
7,15,7,6,17,5,9,18,16,12,14,3,7,,,,,,15,20,13,19,4,2,1,10,8,11,15,1500,1500,37.7,172.406,1462.3,1327.594,2789.894,1394.947,0,0,3.35,0,1.024,0.34,0,0,1.264,0,0,2.61,0,3.07,0,2.17,0.744,1.648,0,0,10.4406,8.5006,0,6.5006,0,0,0,13.5806,0,12.1406,15.3806,0,2.4606,0,0,0,0,0,4.4206,0.3406
7,16,7,6,17,5,9,11,2,10,3,14,12,7,,,,,16,18,15,13,20,4,19,1,8,16,,1650,1350,53.8,190.62,1596.2,1159.38,2755.58,1377.79,0,2.474,3.74,0,1.024,0.34,0,0,1.264,3.12,1.674,4.48,0,4.02,0,0,0.744,0,0,0,17.48,0,18.58,13.5,0,0,0,20.1,0,0,0,0,9.5,19.44,7.16,0,0,5.22,15.58,11.62
7,17,7,6,11,13,16,12,1,8,14,3,20,15,19,2,7,,17,5,9,18,4,10,17,,,,,2100,900,82.792,46.2,2017.208,853.8,2871.008,1435.504,3.402,7.5792,5.102,0,0,0.34,0,4.062,0,0,0.794,2.982,1.558,4.822,5.9952,2.542,0,0,6.9792,5.6552,2.586,10.7042,6.086,2.166,0.28,0,0,3.666,0.52,9.8642,0,0,0,4.746,0,1.426,0,0.904,10.0642,7.9662
7,18,7,6,17,11,13,16,12,1,4,8,10,19,2,7,,,18,5,9,14,3,20,15,18,,,,1950,1050,82.88,45.412,1867.12,1004.588,2871.708,1435.854,3.838,7.588,0,4.258,0,0.34,0,5.338,0,6.788,1.23,3.418,1.994,0,0,2.978,0.744,0,6.988,0,0,7.5332,3.292,0,0.24,0,0,0,0.48,5.0492,0.89,0,1.392,3.012,4.1852,2.072,0,0,6.0332,3.8452
7,19,7,6,17,5,9,18,13,11,2,16,8,7,,,,,19,10,20,15,3,14,12,1,4,19,,1650,1350,72.36,54.434,1577.64,1295.566,2873.206,1436.603,0,3.68,0,0,1.024,0.34,0,6.036,1.264,0,2.88,0,2.116,0,0,5.116,0.744,1.648,0,0,2.9434,0,1.7834,3.3634,0,0,0,5.0254,0,0.2,0,2.5234,0,2.0634,1.0634,3.9454,0,0,0,0.7234
7,20,7,6,17,5,9,18,16,12,14,3,7,,,,,,20,15,13,19,4,2,1,10,8,11,20,1500,1500,37.7,171.88,1462.3,1328.12,2790.42,1395.21,0,0,3.35,0,1.024,0.34,0,0,1.264,0,0,2.61,0,3.07,0,2.17,0.744,1.648,0,0,10.66,8.72,0,6.72,0,0,0,13.8,0,12.36,15.6,0,2.68,0,0.34,0,0,0,4.64,0
8,1,8,12,16,18,15,11,20,5,2,14,6,8,,,,,1,4,19,13,7,9,10,17,3,1,,1650,1350,177.06,226,1472.94,1124,2596.94,1298.47,0,14.346,0,0,13.106,16.226,0,0,0,0,9.958,0.48,0,15.506,8.088,0.928,0,6.148,0,11.546,0,0,23.1254,0.42,0,23.8854,17.4,0,18.24,21.2074,0,0,4.46,0,0,0,22.2854,0,2.5,19.8654
8,2,8,12,1,4,16,5,9,18,13,10,19,20,15,8,,,2,6,7,3,14,17,11,2,,,,1950,1050,75.018,35.58,1874.982,1014.42,2889.402,1444.701,0.9,0,0,1.32,2.342,0,0,0,2.582,5.274,0,0.48,3.434,0,6.4618,1.902,0,2.966,5.474,6.1218,0,0,1.34,0,0,0.58,0.92,0,2.572,5.014,3.058,0,3.822,1.62,9.732,0,2.272,0,6.284,7.872
8,3,8,12,1,4,16,5,9,18,13,2,19,20,15,8,,,3,14,7,6,17,11,10,3,,,,1950,1050,76.258,37.82,1873.742,1012.18,2885.922,1442.961,0.9,4.994,0,1.32,2.342,0,0,0,2.582,0,0,0.48,3.434,0,6.5858,1.902,0,2.966,5.598,6.2458,0,4.114,0,0,1.764,1.08,0.74,0,2.064,5.306,2.55,0,3.314,0.28,6.6894,0,1.484,0,0,5.8294
8,4,8,12,16,18,15,11,20,5,10,14,6,8,,,,,4,1,2,13,7,9,19,17,3,4,,1650,1350,174.96,225.68,1475.04,1124.32,2599.36,1299.68,0,0,0,0,13.106,16.016,0,0,0,14.456,9.958,0.48,0,15.296,8.088,0.928,0,6.148,0,11.546,0.42,2.36,22.8534,0,0,23.6134,16.86,0,17.7,0,0,0,3.92,0,0,0,22.0134,0,20.7914,19.3254
8,5,8,12,1,4,16,14,20,15,19,2,11,13,8,,,,5,9,17,6,7,3,10,18,5,,,1800,1200,86.638,41.5,1713.362,1158.5,2871.862,1435.931,0.9,5.1978,0,1.32,0,0,0,0,0,0,5.9998,0.48,6.7638,2.442,3.6138,1.902,0,0,4.5978,3.2738,0,3.7152,1.698,0,0,0.938,1.278,0,0.24,2.8752,4.9072,0,0,0,0,0,0.538,6.4952,3.0752,2.2512
8,6,8,12,1,4,16,5,9,18,13,2,19,20,15,8,,,6,7,3,14,17,11,10,6,,,,1950,1050,76.258,41.3,1873.742,1008.7,2882.442,1441.221,0.9,4.994,0,1.32,2.342,0,0,0,2.582,0,0,0.48,3.434,0,6.5858,1.902,0,2.966,5.598,6.2458,0,4.592,0.76,0,0,0,0.34,0,2.542,5.784,3.028,0,3.792,1.04,7.1674,1.59,2.242,0,0,6.3074
8,7,8,12,1,4,16,14,3,20,15,10,8,,,,,,7,6,17,5,9,18,13,11,2,19,7,1500,1500,59.192,49.84,1440.808,1450.16,2890.968,1445.484,0.9,0,2.722,1.32,0,0,0,0,0,4.4792,0,0.48,0,2.442,3.6152,1.902,0,0,0,3.2752,0,3.68,0,0,1.024,0.34,0,0,1.264,0,2.88,0,2.116,0,0,0,0.744,1.648,4.284,0
8,9,8,12,1,4,16,17,6,2,19,10,3,8,,,,,9,5,18,13,7,15,11,20,14,9,,1650,1350,56.82,202.06,1593.18,1147.94,2741.12,1370.56,0.9,3.418,4.842,1.32,0,2.838,0,0,0,4.222,0,0.48,0,0,0,1.902,2.438,0,4.022,0,0,0,20.396,0,0.24,0,13.888,0,0,20.116,16.838,0,0.948,19.266,14.968,0,0,0.48,0,18.426
8,10,8,12,1,16,5,9,17,6,11,14,3,8,,,,,10,19,4,2,13,7,15,18,20,10,,1650,1350,54.9,241.074,1595.1,1108.926,2704.026,1352.013,0.9,0,4.65,0,1.898,2.836,0,0,2.138,0,3.29,0.48,0,4.37,0,1.458,2.436,0,0,0,0,4.28,24.9834,2.28,0,0,18.78,0,0,0,0,0,5.84,24.4234,19.86,0,0,21.808,0.2,23.5834
8,11,8,12,1,4,16,17,6,2,19,10,20,3,8,,,,11,9,5,18,13,7,15,14,11,,,1800,1200,61.454,174.3,1738.546,1025.7,2764.246,1382.123,0.9,3.418,5.3054,1.32,0,2.838,0,0,0,4.222,0,0.48,0,0,0,1.902,2.438,0,4.022,4.7454,0,16.888,19.9438,0,0.66,0,14.308,0,0.42,0,0,0,1.368,18.832,15.388,0,0,0.9,17.872,19.6638
8,12,8,1,2,4,19,13,7,9,10,17,14,8,,,,,12,16,18,15,11,20,5,3,6,12,,1650,1350,262.6,155.06,1387.4,1194.94,2582.34,1291.17,0.66,2.6,0,4.6,0,0,21.58,0,22.42,23.762,0,0,8.64,25.5,0,0,24.84,0,6.68,0,0.42,0,16.406,0,15.386,17.166,0,0,0,0,12.238,0,10.368,0,8.028,0.868,0,6.088,0,13.826
8,13,8,12,1,16,5,9,17,6,2,10,3,8,,,,,13,7,4,19,18,15,11,20,14,13,,1650,1350,55.22,257.84,1594.78,1092.16,2686.94,1343.47,0.9,3.416,4.682,0,1.898,2.836,0,0,2.138,4.062,0,0.48,0,0,0,1.458,2.436,0,0,0,0,24.718,25.838,14.34,0,0,12.94,0,0,0,21.97,0,0,25.558,20.1,0,0,18.16,16.42,23.558
8,14,8,12,1,4,16,5,9,18,13,2,19,20,15,8,,,14,3,7,6,17,11,10,14,,,,1950,1050,76.258,39.62,1873.742,1010.38,2884.122,1442.061,0.9,4.994,0,1.32,2.342,0,0,0,2.582,0,0,0.48,3.434,0,6.5858,1.902,0,2.966,5.598,6.2458,0,4.074,0.28,0,1.724,1.04,0.7,0,2.024,5.266,2.51,0,3.274,0,6.6494,0,1.444,0,0,5.7894
8,15,8,12,1,4,16,5,9,17,6,2,10,14,8,,,,15,20,13,7,18,19,11,3,15,,,1800,1200,61.06,213.806,1738.94,986.194,2725.134,1362.567,0.9,3.86,0,1.32,2.342,3.28,0,0,2.582,4.506,0,0.48,0,5.346,0,1.902,2.88,0,0,0,0,23.1806,22.1206,0,0,0,15.4006,0,19.6506,23.8046,20.9206,0,2.4606,24.0846,0,0,0,16.4506,18.1906,0.3406
8,16,8,12,1,4,5,9,17,6,2,10,3,8,,,,,16,18,15,13,7,20,11,19,14,16,,1650,1350,57.84,276.952,1592.16,1073.048,2665.208,1332.604,0.9,3.678,4.944,1.32,2.16,3.098,0,0,2.4,4.324,0,0.48,0,0,0,0,2.698,0,0,0,0,0,28.2652,0,0,0,22.44,0,23.28,0,25.6752,0,9.5,27.9852,7.16,0,0,5.22,26.9452,24.0872
8,17,8,12,1,4,16,14,3,20,10,2,8,,,,,,17,5,9,18,13,7,15,11,19,6,17,1500,1500,63.392,197.96,1436.608,1302.04,2738.648,1369.324,0.9,4.4392,2.722,1.32,0,0,0,0,0,3.7992,0,0.48,0,2.442,0,1.902,0,0,0,3.2752,0,0,0,0,0.28,19.392,14.312,0,0.52,0,17.262,0,1.372,0,15.392,0,0,0.904,18.532,0
8,18,8,12,1,4,16,14,3,20,15,2,11,13,8,,,,18,5,9,17,6,7,10,19,18,,,1800,1200,85.812,39.98,1714.188,1160.02,2874.208,1437.104,0.9,5.1152,2.722,1.32,0,0,0,0,0,0,5.9172,0.48,6.6812,2.442,3.6152,1.902,0,0,0,3.2752,0,3.278,1.938,0,0.24,1.178,1.518,0,0.48,2.478,4.548,0,6.508,0,0,0,0.778,0,2.678,0
8,19,8,12,1,4,16,5,9,17,11,13,18,8,,,,,19,10,20,15,3,14,7,6,2,19,,1650,1350,60.38,40.474,1589.62,1309.526,2899.146,1449.573,0.9,0,0,1.32,2.342,0,0,0,2.582,0,3.366,0.48,4.13,0,0,1.902,2.88,4.598,0,0,0,3.8974,1.7834,0,0,2.8634,2.5234,0,0,0.2,3.3174,0,0,2.0634,1.0634,0,0,5.3714,0,0.7234
8,20,8,12,1,4,16,5,9,17,6,2,10,14,8,,,,20,15,13,7,18,19,11,3,20,,,1800,1200,61.06,214.332,1738.94,985.668,2724.608,1362.304,0.9,3.86,0,1.32,2.342,3.28,0,0,2.582,4.506,0,0.48,0,5.346,0,1.902,2.88,0,0,0,0,23.4,22.34,0,0,0,15.62,0,19.87,24.024,21.14,0,2.68,24.304,0.34,0,0,16.67,18.41,0
9,1,9,5,18,13,7,15,11,20,16,6,3,14,9,,,,1,4,19,8,2,12,10,17,1,,,1800,1200,226.68,111.12,1573.32,1088.88,2662.2,1331.1,0,0,21.448,0,0.24,20.688,13.888,0,0,0,16.838,0,0.948,21.728,14.968,19.808,0,0.48,0,18.426,0,8,14.142,0.42,0,0,0,6.1,0,10.894,0,9.6,4.46,14.802,0,12.224,13.302,0,2.5,0
9,2,9,5,18,13,11,17,16,4,8,15,20,10,19,9,,,2,6,7,3,14,12,1,2,,,,1950,1050,79.586,44.4,1870.414,1005.6,2876.014,1438.007,0,0,0,3.314,0.24,0,0,4.394,0,6.2986,1.712,0,0.948,0,5.434,2.734,2.198,0.48,6.4986,5.7746,2.5,0,1.34,2.92,0,0.58,0.92,3.58,0,8.445,0,2.08,0,1.62,5.16,0,0,0,10.343,6.745
9,3,9,5,18,13,11,2,19,10,20,15,9,,,,,,3,14,7,6,17,16,12,1,4,8,3,1500,1500,60.394,52.2,1439.606,1447.8,2887.406,1443.703,0,2.512,0,0,0.24,0,0,0,0,3.316,1.712,0,0.948,0,4.1794,0,0,0.48,3.116,3.8394,2.88,0,0,3.3,0,1.08,0.74,4.38,0,0,0,2.46,0,0.28,0,2.02,1.484,0,0,0
9,4,9,5,18,13,7,15,17,19,12,6,3,9,,,,,4,1,2,8,11,20,16,10,14,4,,1650,1350,222.46,122.8,1427.54,1227.2,2654.74,1327.37,0,0,21.106,0,0.24,20.346,13.888,0,0,0,0,19.246,0.948,0,14.968,0,16.524,0.48,17.746,0,0.42,2.36,13.34,0,0,0,0,4.26,0,12.22,6.06,0,0,13.06,7.92,10.89,0,0,0,9.508
9,5,9,17,6,7,3,14,12,1,4,16,8,9,,,,,5,18,13,11,2,19,10,20,15,5,,1650,1350,61,56.794,1589,1293.206,2882.206,1441.103,2.618,0,1.458,3.038,0,0.698,1.038,4.54,0,0,0,2.198,0,1.738,0,3.62,0.298,0,0,0,0,15.212,0,0,0,0,13.648,17.9194,0,16.016,14.412,0,0.708,0,16.8794,0,0,0.24,15.816,16.5394
9,6,9,5,18,13,11,17,16,8,15,10,19,2,9,,,,6,7,3,14,12,1,4,20,6,,,1800,1200,74.78,53.602,1725.22,1146.398,2871.618,1435.809,0,6.358,0,0,0.24,0,0,3.654,0,5.558,1.712,0,0.948,0,4.694,2.734,2.198,0.48,5.758,0,1.92,7.6322,0.76,2.34,0,0,0.34,3.42,0,5.8242,0,1.5,0,1.04,0,0,0,0,6.4722,5.3002
9,7,9,5,18,13,16,12,1,4,8,14,9,,,,,,7,6,17,11,2,19,10,20,15,3,7,1500,1500,59.92,48.374,1440.08,1451.626,2891.706,1445.853,2.792,0,0,3.212,0.24,0,0,4.292,0,0,0,2.372,0.948,5.052,0,1.932,0,0.48,0,0,0,2.03,4.4174,0,0,0.34,0,0,0,2.834,1.23,0,0,0,3.6974,0,0.744,0,2.634,3.3574
9,8,9,5,18,13,7,15,11,20,14,10,3,9,,,,,8,12,1,4,16,17,6,2,19,8,,1650,1350,218.76,56.62,1431.24,1293.38,2724.62,1362.31,0,0,20.736,0,0.24,0,13.888,0,0,20.116,16.838,0,0.948,19.266,14.968,0,0,0.48,0,18.426,0.9,3.418,5.042,1.32,0,2.838,0,0,0,4.222,0,0.48,0,0,0,1.902,2.438,0,4.022,0
9,10,9,5,18,13,7,8,11,15,17,12,3,14,9,,,,10,19,4,2,1,20,16,6,10,,,1800,1200,230.84,108.27,1569.16,1091.73,2660.89,1330.445,0,0,21.864,0,0.24,0,13.888,15.088,0,0,16.888,21.184,0.948,22.144,18.748,0,20.304,0.48,0,0,6.22,4.28,13.515,2.28,0,11.655,0,0,0,0,9.393,12.755,0,14.235,0,10.775,0,0,0.2,7.805
9,11,9,5,18,13,17,16,1,4,20,10,19,2,9,,,,11,6,7,3,14,12,8,15,11,,,1800,1200,75.762,53.5,1724.238,1146.5,2870.738,1435.369,2.832,6.4562,0,3.252,0.24,0,0,0,0,5.6562,0,0,0.948,0,0,2.272,1.736,0.48,5.8562,5.1322,2.38,7.248,1.22,0,0,0.46,0.8,2.86,0,4.764,0,1.96,0,1.5,3.9,0,0,0,5.748,0
9,12,9,5,18,13,7,8,11,15,17,10,14,9,,,,,12,1,2,4,19,16,20,6,3,12,,1650,1350,231.62,119.15,1418.38,1230.85,2649.23,1324.615,0,0,0,0,0.24,0,13.888,15.088,0,21.382,16.888,0,0.948,22.222,18.748,0,20.304,0.48,0,0,0.42,2.36,14.375,4.36,0,13.615,0,8.08,0,0,0,0,0,0,11.094,9.594,0,0,6.44,12.475
9,13,9,5,18,16,12,14,3,20,15,10,6,9,,,,,13,7,4,19,1,2,8,11,17,13,,1650,1350,52.992,252.34,1597.008,1097.66,2694.668,1347.334,0,0,2.182,0,0.24,4.6992,0,0,0,3.9392,0,1.442,0,1.902,3.0752,1.002,0,0.48,0,2.7352,18.32,20.26,0,14.34,0,0,12.94,22.16,0,27.012,23.96,0,0,0,25.82,0,27.498,0,16.42,0
9,14,9,5,18,13,11,2,19,10,20,15,9,,,,,,14,3,7,6,17,16,12,1,4,8,14,1500,1500,60.394,51,1439.606,1449,2888.606,1444.303,0,2.512,0,0,0.24,0,0,0,0,3.316,1.712,0,0.948,0,4.1794,0,0,0.48,3.116,3.8394,2.84,0,0.28,3.26,0,1.04,0.7,4.34,0,0,0,2.42,0,0,0,1.98,1.444,0,0,0
9,15,9,5,18,16,12,1,8,14,3,10,2,6,9,,,,15,20,13,7,4,19,11,17,15,,,1800,1200,60.06,221.966,1739.94,978.034,2717.974,1358.987,1.862,4.826,3.562,0,0.24,5.406,0,2.522,0,4.186,0,1.442,0,3.282,0,1.002,0,0.48,0,0,0,24.9826,22.9906,16.8006,0,0,15.4006,20.5206,0,24.1826,21.7906,0,2.4606,0,0,0,25.4686,0,18.8806,0.3406
9,16,9,5,17,6,7,3,14,12,1,8,10,2,9,,,,16,18,15,13,20,4,19,11,16,,,1800,1200,67.12,178.62,1732.88,1021.38,2754.26,1377.13,2.842,5.592,1.682,0,0.24,0.922,1.262,3.502,0,4.952,0,2.422,0,1.962,0,0,0.522,0,0,0,30.42,34.13,0,26.44,0,0,22.44,32.06,0,0,33.33,0,9.5,0,7.16,0,0,5.22,28.52,24.56
9,17,9,5,18,13,11,2,19,10,20,15,8,9,,,,,17,6,7,3,14,12,1,4,16,17,,1650,1350,67.794,38.58,1582.206,1311.42,2893.626,1446.813,0,2.512,0,0,0.24,0,0,5.2194,0,3.316,1.712,0,0.948,0,4.1794,0,0,0.48,3.116,3.8394,2.6,0,1.44,3.02,0.28,0.68,1.02,4.522,0,0,0,2.18,0,1.72,0,3.602,0,0,0,0
9,18,9,5,17,6,11,2,10,20,15,3,14,12,16,9,,,18,13,7,4,19,1,8,18,,,,1950,1050,62.734,208.88,1887.266,841.12,2728.386,1364.193,0,2.176,4.4054,0,0.24,0.922,0,0,0,2.822,1.376,5.1454,0,4.6854,3.6854,5.5934,0.522,0,0,3.3454,19.028,0,23.293,15.048,0.24,0,13.648,24.813,0,0,0,0,0.708,24.153,22.193,25.735,0,0,17.128,20.613
9,19,9,5,18,13,7,4,2,1,11,8,6,9,,,,,19,10,20,15,3,14,12,16,17,19,,1650,1350,246.76,47.294,1403.24,1302.706,2705.946,1352.973,19.228,17.288,0,15.288,0.24,24.076,13.888,22.596,0,0,20.796,0,0.948,0,0,0,0,0.48,0,0,2.9434,0,1.7834,0,0,4.3274,0,0,0,0.2,0,2.5234,0,2.0634,1.0634,3.3914,3.9274,0,0,0.7234
9,20,9,5,18,16,12,1,8,14,3,10,2,6,9,,,,20,15,13,7,4,19,11,17,20,,,1800,1200,60.06,221.874,1739.94,978.126,2718.066,1359.033,1.862,4.826,3.562,0,0.24,5.406,0,2.522,0,4.186,0,1.442,0,3.282,0,1.002,0,0.48,0,0,0,25.202,23.21,17.02,0,0,15.62,20.74,0,24.402,22.01,0,2.68,0,0.34,0,25.688,0,19.1,0
10,1,10,19,2,6,7,3,14,12,16,5,9,10,,,,,1,4,15,13,20,18,8,11,17,1,,1650,1350,53.5,134.02,1596.5,1215.98,2812.48,1406.24,0,0.8,2.14,0,3.768,1.38,1.72,0,4.008,0,0,2.88,0,2.42,0,3.328,0,0,0.2,0,0,2.42,0,0.42,14.456,0,0,12.016,0,0,13.816,0,6.68,0,4.34,0,14.942,10.576,0,8.8
10,2,10,19,4,15,13,20,18,8,11,17,10,,,,,,2,6,7,3,14,12,1,16,5,9,2,1500,1500,152.4,48.58,1347.6,1451.42,2799.02,1399.51,0,0,0,2.28,0,0,0,11.876,0,0,13.676,0,6.54,0,4.2,0,14.162,10.436,0.2,8.66,2.5,0,1.34,0,3.498,0.58,0.92,0,3.738,0,0,2.08,0,1.62,0,3.058,0,0,0,0
10,3,10,19,4,2,1,20,13,15,11,8,10,,,,,,3,14,7,6,17,5,9,18,16,12,3,1500,1500,173.85,40.3,1326.15,1459.7,2785.85,1392.925,6.22,4.28,0,2.28,0,0,0,15.935,0,0,14.135,0,9.925,0,12.265,0,0,0,0.2,7.805,0,0,0,0,1.764,1.08,0.74,0,2.004,0,0,3.35,0,0.28,0,2.91,1.484,2.388,0,0
10,4,10,19,2,6,7,3,14,17,11,13,8,15,10,,,,4,1,12,16,5,9,18,20,4,,,1800,1200,81.26,60.074,1718.74,1139.926,2858.666,1429.333,0,0.8,2.14,0,0,1.38,1.72,6.222,0,0,3.558,0,4.322,2.42,7.262,0,3.072,0,0.2,0,0.42,2.36,0,0,3.668,0,0,6.498,3.908,0,0,2.78,5.058,0,0,3.228,4.206,4.59,0,8.2734
10,5,10,19,4,2,1,20,13,15,18,8,11,10,,,,,5,9,17,6,7,3,14,12,16,5,,1650,1350,186.45,33.26,1463.55,1316.74,2780.29,1390.145,6.22,4.28,0,2.28,0,0,0,15.653,0,0,17.453,0,9.925,0,12.265,0,0,14.213,0.2,7.805,0,0,1.698,0,0,0.938,1.278,3.806,0.24,0,4.818,2.438,0,1.978,0,2.886,0.538,0,0,0
10,6,10,19,4,2,1,20,13,15,18,8,10,,,,,,6,7,3,14,12,16,5,9,17,11,6,1500,1500,171.03,38.72,1328.97,1461.28,2790.25,1395.125,6.22,4.28,0,2.28,0,0,0,15.653,0,0,0,0,9.925,0,12.265,0,0,14.213,0.2,7.805,0,0,0.76,0,2.388,0,0.34,0,2.628,0,3.412,1.5,0,1.04,0,1.948,2.926,0,0,0
10,7,10,19,4,2,1,20,13,15,11,8,3,10,,,,,7,6,17,5,9,18,16,12,14,7,,1650,1350,173.99,35.3,1476.01,1314.7,2790.71,1395.355,6.22,4.28,16.775,2.28,0,0,0,15.935,0,0,14.135,0,9.925,0,12.265,0,0,0,0.2,7.805,0,0,3.818,0,1.024,0.34,0,0,1.264,0,0,3.078,2.116,3.538,0,2.638,0.744,1.648,0,0
10,8,10,19,4,2,13,7,15,18,20,14,3,10,,,,,8,12,1,16,5,9,17,6,11,8,,1650,1350,253.274,50.9,1396.726,1299.1,2695.826,1347.913,0,4.28,24.7034,2.28,0,0,18.78,0,0,0,0,0,5.84,24.4234,19.86,0,0,21.808,0.2,23.5834,0.9,0,5.57,0,1.898,2.836,0,0,2.138,0,3.29,0.48,0,4.37,0,1.458,2.436,0,0,0
10,9,10,19,4,2,1,20,11,15,17,3,16,10,,,,,9,5,18,13,7,8,6,12,14,9,,1650,1350,158.07,190.68,1491.93,1159.32,2651.25,1325.625,6.22,4.28,13.649,2.28,0,0,0,0,0,0,9.393,0,0,0,11.253,14.477,12.809,0,0.2,7.805,0,0,20.148,0,0.24,18.368,13.888,15.088,0,0,16.888,19.468,0.948,20.608,0,0,0,0.48,0,0
10,11,10,19,4,2,1,20,16,15,17,3,14,10,,,,,11,9,5,18,13,7,8,6,12,11,,1650,1350,142.13,194.54,1507.87,1155.46,2663.33,1331.665,6.22,4.28,13.083,2.28,0,0,0,0,0,0,0,0,0,13.363,10.687,9.187,12.243,0,0.2,7.805,0,0,18.768,0,0.66,16.988,14.308,15.508,0.42,0,0,18.088,1.368,19.228,0,0,0,0.9,0,0
10,12,10,19,4,15,13,7,18,3,5,6,16,10,,,,,12,1,2,8,11,20,9,14,17,12,,1650,1350,256.76,117.4,1393.24,1232.6,2625.84,1312.92,0,0,21.77,2.28,22.79,23.47,19.48,0,0,0,0,0,6.54,0,4.2,24.346,0,20.53,0.2,0,0.42,2.36,0,0,0,12.834,0,4.26,11.174,0,7.966,0,6.166,12.114,0,0,13.486,0,0,9.554
10,13,10,19,4,2,8,11,15,9,12,6,16,10,,,,,13,7,1,20,18,3,5,14,17,13,,1650,1350,161.06,220.61,1488.94,1129.39,2618.33,1309.165,0,4.28,0,2.28,0,13.9,0,6.18,11.7,0,7.98,12.8,0,0,9.84,14.776,0,0,0.2,0,15.6,0,22.141,14.34,23.161,0,12.94,0,0,0,0,0,0,23.961,20.901,0,24.613,18.961,0,17.185
